id,drive_id,student_id,is_eligible,reason,status
4294,9,294,True,Meets all eligibility criteria,Eligible
4295,9,295,False,Branch ECE not in allowed list,Excluded
4296,9,296,False,Has a prior offer; drive excludes already-placed students,Excluded
4297,9,297,False,Branch CIVIL not in allowed list,Excluded
4298,9,298,True,Meets all eligibility criteria,Eligible
4299,9,299,False,Branch CIVIL not in allowed list,Excluded
4300,9,300,False,CGPA 6.08 below cutoff 6.48,Excluded
4301,9,301,False,Branch IT not in allowed list,Excluded
4302,9,302,False,3 backlogs exceeds max 1,Excluded
4303,9,303,False,Branch ECE not in allowed list,Excluded
4304,9,304,False,CGPA 6.46 below cutoff 6.48; Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
4305,9,305,False,CGPA 6.12 below cutoff 6.48,Excluded
4306,9,306,False,2 backlogs exceeds max 1,Excluded
4307,9,307,False,Branch EEE not in allowed list,Excluded
4308,9,308,False,Branch IT not in allowed list,Excluded
4309,9,309,False,Branch IT not in allowed list,Excluded
4310,9,310,False,Branch IT not in allowed list,Excluded
4311,9,311,False,Branch IT not in allowed list,Excluded
4312,9,312,False,Branch ECE not in allowed list,Excluded
4313,9,313,False,Branch IT not in allowed list,Excluded
4314,9,314,False,Branch ECE not in allowed list,Excluded
4315,9,315,False,Has a prior offer; drive excludes already-placed students,Excluded
4316,9,316,False,CGPA 6.22 below cutoff 6.48,Excluded
4317,9,317,False,CGPA 5.91 below cutoff 6.48; Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
4318,9,318,False,Branch ECE not in allowed list,Excluded
4319,9,319,False,CGPA 5.87 below cutoff 6.48; Branch ECE not in allowed list,Excluded
4320,9,320,False,Branch IT not in allowed list,Excluded
4321,9,321,False,Branch IT not in allowed list,Excluded
4322,9,322,False,2 backlogs exceeds max 1,Excluded
4323,9,323,False,CGPA 6.17 below cutoff 6.48; 2 backlogs exceeds max 1,Excluded
4324,9,324,True,Meets all eligibility criteria,Eligible
4325,9,325,True,Meets all eligibility criteria,Eligible
4326,9,326,False,Branch CIVIL not in allowed list,Excluded
4327,9,327,True,Meets all eligibility criteria,Eligible
4328,9,328,False,Branch CIVIL not in allowed list,Excluded
4329,9,329,False,2 backlogs exceeds max 1,Excluded
4330,9,330,False,Branch EEE not in allowed list,Excluded
4331,9,331,True,Meets all eligibility criteria,Eligible
4332,9,332,False,Branch CIVIL not in allowed list,Excluded
4333,9,333,True,Meets all eligibility criteria,Eligible
4334,9,334,False,Branch CIVIL not in allowed list,Excluded
4335,9,335,False,Branch IT not in allowed list,Excluded
4336,9,336,False,Branch IT not in allowed list,Excluded
4337,9,337,False,Branch ECE not in allowed list,Excluded
4338,9,338,True,Meets all eligibility criteria,Eligible
4339,9,339,False,Branch CIVIL not in allowed list,Excluded
4340,9,340,False,Branch EEE not in allowed list,Excluded
4341,9,341,False,Branch IT not in allowed list,Excluded
4342,9,342,False,Branch ECE not in allowed list,Excluded
4343,9,343,False,CGPA 5.86 below cutoff 6.48; Branch IT not in allowed list,Excluded
4344,9,344,False,CGPA 5.96 below cutoff 6.48; Branch ECE not in allowed list,Excluded
4345,9,345,False,Branch EEE not in allowed list,Excluded
4346,9,346,False,2 backlogs exceeds max 1,Excluded
4347,9,347,False,2 backlogs exceeds max 1,Excluded
4348,9,348,False,Branch CIVIL not in allowed list,Excluded
4349,9,349,False,CGPA 6.14 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4350,9,350,False,Branch ECE not in allowed list,Excluded
4351,9,351,False,CGPA 5.65 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4352,9,352,True,Meets all eligibility criteria,Eligible
4353,9,353,True,Meets all eligibility criteria,Eligible
4354,9,354,True,Meets all eligibility criteria,Eligible
4355,9,355,True,Meets all eligibility criteria,Eligible
4356,9,356,False,Branch IT not in allowed list,Excluded
4357,9,357,True,Meets all eligibility criteria,Eligible
4358,9,358,False,Branch CIVIL not in allowed list,Excluded
4359,9,359,False,Branch IT not in allowed list,Excluded
4360,9,360,False,Branch ECE not in allowed list,Excluded
4361,9,361,False,Branch IT not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4362,9,362,True,Meets all eligibility criteria,Eligible
4363,9,363,False,CGPA 5.89 below cutoff 6.48; Branch CIVIL not in allowed list,Excluded
4364,9,364,True,Meets all eligibility criteria,Eligible
4365,9,365,False,Branch EEE not in allowed list,Excluded
4366,9,366,False,CGPA 6.08 below cutoff 6.48,Excluded
4367,9,367,True,Meets all eligibility criteria,Eligible
4368,9,368,False,Branch IT not in allowed list,Excluded
4369,9,369,False,2 backlogs exceeds max 1,Excluded
4370,9,370,True,Meets all eligibility criteria,Flagged
4371,9,371,True,Meets all eligibility criteria,Eligible
4372,9,372,False,Branch CIVIL not in allowed list,Excluded
4373,9,373,True,Meets all eligibility criteria,Eligible
4374,9,374,False,CGPA 5.63 below cutoff 6.48; Branch CIVIL not in allowed list,Excluded
4375,9,375,False,CGPA 6.45 below cutoff 6.48; Has a prior offer; drive excludes already-placed students,Excluded
4376,9,376,False,Branch CIVIL not in allowed list,Excluded
4377,9,377,False,Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4378,9,378,False,CGPA 5.77 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4379,9,379,False,Branch CIVIL not in allowed list,Excluded
4380,9,380,False,Branch IT not in allowed list; 3 backlogs exceeds max 1,Excluded
4381,9,381,False,CGPA 5.98 below cutoff 6.48,Excluded
4382,9,382,False,CGPA 6.13 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4383,9,383,False,Branch ECE not in allowed list; 2 backlogs exceeds max 1,Excluded
4384,9,384,False,CGPA 6.35 below cutoff 6.48,Excluded
4385,9,385,False,Branch EEE not in allowed list,Excluded
4386,9,386,True,Meets all eligibility criteria,Flagged
4387,9,387,False,Branch CIVIL not in allowed list,Excluded
4388,9,388,False,CGPA 5.54 below cutoff 6.48; Branch IT not in allowed list,Excluded
4389,9,389,False,Branch EEE not in allowed list,Excluded
4390,9,390,False,CGPA 6.38 below cutoff 6.48,Excluded
4391,9,391,True,Meets all eligibility criteria,Eligible
4392,9,392,False,CGPA 6.08 below cutoff 6.48; Branch ECE not in allowed list,Excluded
4393,9,393,True,Meets all eligibility criteria,Eligible
4394,9,394,False,CGPA 5.68 below cutoff 6.48; Branch CIVIL not in allowed list,Excluded
4395,9,395,True,Meets all eligibility criteria,Eligible
4396,9,396,True,Meets all eligibility criteria,Eligible
4397,9,397,True,Meets all eligibility criteria,Eligible
4398,9,398,True,Meets all eligibility criteria,Eligible
4399,9,399,False,CGPA 5.99 below cutoff 6.48; Branch ECE not in allowed list,Excluded
4400,9,400,False,Branch ECE not in allowed list,Excluded
4401,9,401,False,Branch CIVIL not in allowed list,Excluded
4402,9,402,False,CGPA 6.27 below cutoff 6.48,Excluded
4403,9,403,False,Branch CIVIL not in allowed list,Excluded
4404,9,404,False,Branch EEE not in allowed list,Excluded
4405,9,405,False,Branch EEE not in allowed list,Excluded
4406,9,406,True,Meets all eligibility criteria,Eligible
4407,9,407,False,Branch IT not in allowed list,Excluded
4408,9,408,False,Branch CIVIL not in allowed list,Excluded
4409,9,409,False,Branch IT not in allowed list,Excluded
4410,9,410,False,Branch ECE not in allowed list; 2 backlogs exceeds max 1,Excluded
4411,9,411,False,Branch EEE not in allowed list,Excluded
4412,9,412,False,Branch ECE not in allowed list,Excluded
4413,9,413,False,Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
4414,9,414,False,Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4415,9,415,False,Branch CIVIL not in allowed list,Excluded
4416,9,416,True,Meets all eligibility criteria,Eligible
4417,9,417,False,CGPA 5.99 below cutoff 6.48; Branch IT not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4418,9,418,False,Branch IT not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4419,9,419,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4420,9,420,False,Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
4421,9,421,False,Branch IT not in allowed list,Excluded
4422,9,422,False,2 backlogs exceeds max 1,Excluded
4423,9,423,True,Meets all eligibility criteria,Eligible
4424,9,424,False,2 backlogs exceeds max 1,Excluded
4425,9,425,False,CGPA 6.34 below cutoff 6.48; Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4426,9,426,False,Branch ECE not in allowed list,Excluded
4427,9,427,False,Branch IT not in allowed list,Excluded
4428,9,428,False,CGPA 6.37 below cutoff 6.48; Branch IT not in allowed list,Excluded
4429,9,429,False,Branch CIVIL not in allowed list,Excluded
4430,9,430,False,Branch IT not in allowed list,Excluded
4431,9,431,False,Has a prior offer; drive excludes already-placed students,Excluded
4432,9,432,False,Branch IT not in allowed list,Excluded
4433,9,433,False,Branch IT not in allowed list,Excluded
4434,9,434,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4435,9,435,False,Has a prior offer; drive excludes already-placed students,Excluded
4436,9,436,True,Meets all eligibility criteria,Eligible
4437,9,437,False,Branch ECE not in allowed list,Excluded
4438,9,438,False,Branch IT not in allowed list,Excluded
4439,9,439,True,Meets all eligibility criteria,Eligible
4440,9,440,False,Branch IT not in allowed list,Excluded
4441,9,441,False,Branch EEE not in allowed list,Excluded
4442,9,442,False,CGPA 5.85 below cutoff 6.48,Excluded
4443,9,443,False,CGPA 6.41 below cutoff 6.48; Branch IT not in allowed list,Excluded
4444,9,444,False,Branch CIVIL not in allowed list,Excluded
4445,9,445,True,Meets all eligibility criteria,Eligible
4446,9,446,True,Meets all eligibility criteria,Eligible
4447,9,447,False,Branch ECE not in allowed list,Excluded
4448,9,448,False,Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4449,9,449,False,2 backlogs exceeds max 1; Has a prior offer; drive excludes already-placed students,Excluded
4450,9,450,False,Branch CIVIL not in allowed list,Excluded
4451,9,451,False,Branch EEE not in allowed list; 3 backlogs exceeds max 1,Excluded
4452,9,452,False,Branch CIVIL not in allowed list,Excluded
4453,9,453,False,CGPA 6.1 below cutoff 6.48,Excluded
4454,9,454,False,Branch IT not in allowed list,Excluded
4455,9,455,False,Branch CIVIL not in allowed list,Excluded
4456,9,456,False,Branch EEE not in allowed list,Excluded
4457,9,457,False,CGPA 6.35 below cutoff 6.48,Excluded
4458,9,458,True,Meets all eligibility criteria,Eligible
4459,9,459,False,CGPA 5.95 below cutoff 6.48,Excluded
4460,9,460,False,CGPA 5.72 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4461,9,461,True,Meets all eligibility criteria,Flagged
4462,9,462,False,Branch CIVIL not in allowed list,Excluded
4463,9,463,False,Branch ECE not in allowed list,Excluded
4464,9,464,False,CGPA 6.14 below cutoff 6.48; Branch IT not in allowed list,Excluded
4465,9,465,False,CGPA 5.77 below cutoff 6.48; Branch CIVIL not in allowed list; 2 backlogs exceeds max 1,Excluded
4466,9,466,False,Branch ECE not in allowed list,Excluded
4467,9,467,False,Branch EEE not in allowed list,Excluded
4468,9,468,False,Branch EEE not in allowed list,Excluded
4469,9,469,False,Branch EEE not in allowed list,Excluded
4470,9,470,False,Branch IT not in allowed list,Excluded
4471,9,471,False,CGPA 6.42 below cutoff 6.48; Branch EEE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4472,9,472,False,Branch ECE not in allowed list,Excluded
4473,9,473,False,Branch IT not in allowed list,Excluded
4474,9,474,False,Branch ECE not in allowed list,Excluded
4475,9,475,False,CGPA 5.57 below cutoff 6.48; Branch CIVIL not in allowed list; 2 backlogs exceeds max 1,Excluded
4476,9,476,False,Branch CIVIL not in allowed list; 2 backlogs exceeds max 1,Excluded
4477,9,477,False,Branch ECE not in allowed list,Excluded
4478,9,478,False,Branch ECE not in allowed list,Excluded
4479,9,479,False,Branch CIVIL not in allowed list,Excluded
4480,9,480,False,Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4481,9,481,True,Meets all eligibility criteria,Eligible
4482,9,482,False,Branch ECE not in allowed list,Excluded
4483,9,483,False,Branch IT not in allowed list,Excluded
4484,9,484,False,Branch EEE not in allowed list,Excluded
4485,9,485,False,Branch ECE not in allowed list,Excluded
4486,9,486,True,Meets all eligibility criteria,Eligible
4487,9,487,False,Has a prior offer; drive excludes already-placed students,Excluded
4488,9,488,False,CGPA 5.53 below cutoff 6.48; Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4489,9,489,False,CGPA 6.18 below cutoff 6.48; Branch EEE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4490,9,490,False,Branch EEE not in allowed list; 2 backlogs exceeds max 1,Excluded
4491,9,491,False,CGPA 5.53 below cutoff 6.48,Excluded
4492,9,492,False,3 backlogs exceeds max 1,Excluded
4493,9,493,False,Branch IT not in allowed list,Excluded
4494,9,494,True,Meets all eligibility criteria,Eligible
4495,9,495,True,Meets all eligibility criteria,Eligible
4496,9,496,False,Branch CIVIL not in allowed list,Excluded
4497,9,497,False,Branch CIVIL not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4498,9,498,False,Has a prior offer; drive excludes already-placed students,Excluded
4499,9,499,False,CGPA 6.27 below cutoff 6.48; Branch EEE not in allowed list,Excluded
4500,9,500,True,Meets all eligibility criteria,Eligible
4501,10,1,False,Branch ECE not in allowed list,Excluded
4502,10,2,False,Branch MECH not in allowed list,Excluded
4503,10,3,False,CGPA 5.64 below cutoff 6.07,Excluded
4504,10,4,True,Meets all eligibility criteria,Eligible
4505,10,5,True,Meets all eligibility criteria,Eligible
4506,10,6,False,Branch ECE not in allowed list; Has a prior offer; drive excludes already-placed students,Excluded
4507,10,7,False,CGPA 5.94 below cutoff 6.07; Branch MECH not in allowed list,Excluded
4508,10,8,False,Branch EEE not in allowed list,Excluded
4509,10,9,False,Branch ECE not in allowed list,Excluded
4510,10,10,False,CGPA 5.81 below cutoff 6.07; Branch ECE not in allowed list,Excluded
4511,10,11,False,Branch EEE not in allowed list,Excluded
4512,10,12,True,Meets all eligibility criteria,Eligible
4513,10,13,True,Meets all eligibility criteria,Eligible
4514,10,14,False,Branch ECE not in allowed list,Excluded
4515,10,15,True,Meets all eligibility criteria,Eligible
4516,10,16,True,Meets all eligibility criteria,Eligible
4517,10,17,True,Meets all eligibility criteria,Eligible
4518,10,18,True,Meets all eligibility criteria,Eligible
4519,10,19,True,Meets all eligibility criteria,Eligible
4520,10,20,True,Meets all eligibility criteria,Eligible
4521,10,21,True,Meets all eligibility criteria,Eligible
4522,10,22,False,Branch EEE not in allowed list,Excluded
4523,10,23,False,Branch MECH not in allowed list,Excluded
4524,10,24,False,CGPA 6.02 below cutoff 6.07; Branch ECE not in allowed list; 2 backlogs exceeds max 1,Excluded
4525,10,25,True,Meets all eligibility criteria,Eligible
4526,10,26,True,Meets all eligibility criteria,Eligible
4527,10,27,True,Meets all eligibility criteria,Eligible
4528,10,28,False,Branch MECH not in allowed list,Excluded
4529,10,29,True,Meets all eligibility criteria,Eligible
4530,10,30,True,Meets all eligibility criteria,Eligible
4531,10,31,False,Branch EEE not in allowed list,Excluded
4532,10,32,True,Meets all eligibility criteria,Eligible
4533,10,33,False,Branch MECH not in allowed list,Excluded
4534,10,34,True,Meets all eligibility criteria,Eligible
4535,10,35,False,Branch ECE not in allowed list,Excluded
4536,10,36,False,Has a prior offer; drive excludes already-placed students,Excluded
4537,10,37,True,Meets all eligibility criteria,Eligible
4538,10,38,False,CGPA 5.76 below cutoff 6.07; Has a prior offer; drive excludes already-placed students,Excluded
4539,10,39,True,Meets all eligibility criteria,Eligible
4540,10,40,False,Branch EEE not in allowed list,Excluded
4541,10,41,True,Meets all eligibility criteria,Eligible
4542,10,42,True,Meets all eligibility criteria,Eligible
4543,10,43,False,Branch EEE not in allowed list,Excluded
4544,10,44,True,Meets all eligibility criteria,Eligible
4545,10,45,True,Meets all eligibility criteria,Eligible
4546,10,46,True,Meets all eligibility criteria,Eligible
4547,10,47,False,3 backlogs exceeds max 1,Excluded
4548,10,48,True,Meets all eligibility criteria,Eligible
4549,10,49,False,Branch EEE not in allowed list,Excluded
4550,10,50,False,Branch MECH not in allowed list; 3 backlogs exceeds max 1,Excluded
4551,10,51,True,Meets all eligibility criteria,Flagged
4552,10,52,False,CGPA 5.77 below cutoff 6.07,Excluded
4553,10,53,False,Has a prior offer; drive excludes already-placed students,Excluded
